Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2011-06-20,485.0,486.23,479.23,484.58,6051100.0,0.0,1.0,243.25089220111263,243.86779652566392,240.3569589062664,243.04024194394876,6051100.0
2011-06-21,487.19,493.94,484.734,493.0,5525200.0,0.0,1.0,244.3492828277527,247.73473338931458,243.1174803715755,247.26327805185264,5525200.0
2011-06-22,491.45,492.35,486.73,487.005,4809300.0,0.0,1.0,246.48587829327175,246.93727170148003,244.11857064133517,244.25649640495433,4809300.0
2011-06-23,482.13,482.86,473.73,480.22,9593700.0,0.0,1.0,241.81144877715965,242.1775789860397,237.59844363388265,240.8534916552955,9593700.0
2011-06-24,480.68,480.75,473.02,474.88,7603500.0,0.0,1.0,241.08420384171302,241.119312217907,237.24234438962947,238.1752240999265,7603500.0
2011-06-27,474.0,488.4,473.6,482.8,6882500.0,0.0,1.0,237.7338616563451,244.95615618767712,237.53324236380814,242.14748609215914,6882500.0
2011-06-28,484.02,496.2075,484.02,493.65,5424700.0,0.0,1.0,242.75937493439696,248.87199400388369,242.75937493439696,247.58928440222525,5424700.0
2011-06-29,496.54,500.25,492.38,497.57,4681300.0,0.0,1.0,249.03875879080508,250.89950272908575,246.9523181484203,249.55535346908786,4681300.0
2011-06-30,501.99,506.67,501.5,506.38,4851900.0,0.0,1.0,251.7721966516217,254.1194423743046,251.5264380182639,253.97399338721527,4851900.0
2011-07-01,506.74,521.18,506.38,521.028,7266100.0,0.0,1.0,254.1545507504986,261.3969072110843,253.97399338721527,261.3206718799202,7266100.0
2011-07-05,525.3,535.4,525.3,532.44,7690700.0,0.0,1.0,263.46328592421537,268.5289230607746,263.46328592421537,267.0443402960009,7690700.0
2011-07-06,533.5,538.51,533.04,535.36,5385800.0,0.0,1.0,267.5759814212239,270.0887380602498,267.3452692348063,268.508861131521,5385800.0
2011-07-07,541.0,550.68,535.88,546.6,7863100.0,0.0,1.0,271.33759315629266,276.192580035688,268.769666211819,274.14626325181064,7863100.0
2011-07-08,532.95,537.65,527.27,531.99,9530800.0,0.0,1.0,267.3001298939855,269.6574065812953,264.45133593996013,266.8186435918967,9530800.0
2011-07-11,528.18,535.98,525.5,527.28,5672900.0,0.0,1.0,264.90774483048176,268.8198210349533,263.56359557048387,264.45635142227354,5672900.0
2011-07-12,528.16,539.42,526.0,534.01,5676700.0,0.0,1.0,264.89771386585494,270.5451469507715,263.81436968615515,267.8317710192086,5676700.0
2011-07-13,537.0,544.0,536.484,538.26,5574800.0,0.0,1.0,269.33140023092267,272.84223785032015,269.07260134354993,269.9633510024142,5574800.0
2011-07-14,539.12,542.0,526.73,528.94,13285700.0,0.0,1.0,270.39468248136876,271.83914138763515,264.18049989503515,265.2889214863021,13285700.0
2011-07-15,597.5,600.25,588.1601,597.62,27436700.0,0.0,1.0,299.6750682271439,301.0543258633358,294.99065790122813,299.735254014905,27436700.0
2011-07-18,592.49,602.05,592.0,594.94,8927600.0,0.0,1.0,297.162311588118,301.95711267975224,296.91655295476016,298.39110475490713,8927600.0
2011-07-19,596.14,604.68,595.53,602.55,5929000.0,0.0,1.0,298.9929626325181,303.276184528183,298.68701821139916,302.2078867954235,5929000.0
2011-07-20,602.18,602.83,595.35,595.35,4451100.0,0.0,1.0,302.0223139498268,302.3483203001995,298.59673952975754,298.59673952975754,4451100.0
2011-07-21,594.03,608.06,594.01,606.99,6932000.0,0.0,1.0,297.9346958643854,304.9714175501207,297.92466489975857,304.43476094258426,6932000.0
2011-07-22,605.39,619.5,604.27,618.23,7049300.0,0.0,1.0,303.6322837724362,310.7091293166789,303.0705497533326,310.0721630628739,7049300.0
2011-07-25,613.36,625.4092,613.0,618.98,6256900.0,0.0,1.0,307.62962317623595,313.67287812532805,307.44906581295265,310.4483242363808,6256900.0
2011-07-26,618.05,627.4992,617.218,622.52,4681100.0,0.0,1.0,309.98188438123225,314.7211139288338,309.5645962527553,312.2238049753333,4681100.0
2011-07-27,617.18,620.95,604.75,607.22,7860900.0,0.0,1.0,309.54553741996426,311.4363742521256,303.311292904377,304.55011703579305,7860900.0
2011-07-28,605.19,615.98,603.0,610.94,6210500.0,0.0,1.0,303.53197412616777,308.9436795423533,302.4335834995277,306.41587645638714,6210500.0
2011-07-29,604.23,614.96,603.69,603.69,8266500.0,0.0,1.0,303.0504878240789,308.432100346384,302.779651779154,302.779651779154,8266500.0
2011-08-01,611.22,615.5,599.18,606.77,7924200.0,0.0,1.0,306.55630996116304,308.7029363913089,300.51766925579926,304.3244203316889,7924200.0
2011-08-02,606.0,609.67,591.57,592.4,6394700.0,0.0,1.0,303.9382281935552,305.7789102025821,296.70088721528293,297.11717224729716,6394700.0
2011-08-03,594.27,603.0,583.626,601.17,7643700.0,0.0,1.0,298.05506743990765,302.4335834995277,292.71658806549806,301.51575023617085,7643700.0
2011-08-04,594.5,598.85,577.47,577.52,9819300.0,0.0,1.0,298.1704235331164,300.3521583394563,289.62905715335364,289.65413456492075,9819300.0
2011-08-05,582.545,590.0,562.0,579.04,11846300.0,0.0,1.0,292.1744144274168,295.91345649207517,281.87010601448515,290.41648787656135,11846300.0
2011-08-08,562.98,569.0,544.35,546.02,14978200.0,0.0,1.0,282.3616232812008,285.3809436338826,273.01777973129003,273.85536527763196,14978200.0
2011-08-09,561.0,574.61,541.01,573.41,12926400.0,0.0,1.0,281.36855778314265,288.1946292117141,271.34260863860607,287.5927713341031,12926400.0
2011-08-10,561.38,564.12,547.73,549.01,10728400.0,0.0,1.0,281.55914611105277,282.93338826493124,274.7130127532277,275.35499448934604,10728400.0
2011-08-11,553.82,568.5,548.41,562.13,9651500.0,0.0,1.0,277.7674414821035,285.1301695182114,275.05406555054054,281.93530728455966,9651500.0
2011-08-12,569.5,570.5,560.4,563.77,6302200.0,0.0,1.0,285.6317177495539,286.1332659808964,281.06762884433715,282.75784638396135,6302200.0
2011-08-15,553.43,564.99,546.05,557.23,14275500.0,0.0,1.0,277.5718376718799,283.3697352261992,273.87041172457225,279.47772095098145,14275500.0
2011-08-16,552.43,552.44,530.3,539.0,13864900.0,0.0,1.0,277.0702894405374,277.0753049228509,265.97102708092785,270.33449669360766,13864900.0
2011-08-17,540.03,543.69,530.77,533.15,8150000.0,0.0,1.0,270.8510913718904,272.686757898604,266.20675474965884,267.400439540254,8150000.0
2011-08-18,523.47,524.89,500.49,504.88,12568800.0,0.0,1.0,262.54545266085864,263.25765114936496,251.01987430460795,253.22167104020153,12568800.0
2011-08-19,499.34,514.87,490.86,490.92,10809100.0,0.0,1.0,250.44309383856407,258.2321378713131,246.1899648367797,246.22005773066024,10809100.0
2011-08-22,504.0,507.0,494.53,498.17,9801900.0,0.0,1.0,252.78030859662013,254.28495329064762,248.03064684580664,249.85628240789336,9801900.0
2011-08-23,503.5,521.41,499.058,518.82,8684900.0,0.0,1.0,252.52953448094888,261.51226330429307,250.3016572373255,260.213253385116,8684900.0
2011-08-24,519.33,530.0,517.23,523.29,7181800.0,0.0,1.0,260.4690429831007,265.82056261152513,259.4157916972814,262.45517397921697,7181800.0
2011-08-25,530.38,537.27,518.3,520.04,6579400.0,0.0,1.0,266.0111509394353,269.4668182533851,259.95244830481784,260.8251422273538,6579400.0
2011-08-26,519.99,530.454,513.14,526.86,7185400.0,0.0,1.0,260.8000648157867,266.0482655085546,257.36445943109055,264.2457011651097,7185400.0
2011-08-29,534.56,539.45,533.562,539.08,4666900.0,0.0,1.0,268.1076225464469,270.56019339771177,267.6070774115671,270.37462055211506,4666900.0
2011-08-30,538.19,542.99,530.81,540.7,5972000.0,0.0,1.0,269.92824262622025,272.33567413666424,266.22681667891254,271.18712868688993,5972000.0
2011-08-31,544.74,546.3,536.0,540.96,5381200.0,0.0,1.0,273.2133835415136,273.99579878240786,268.8298519995801,271.31753122703896,5381200.0
2011-09-01,540.75,543.83,531.216,532.5,4826100.0,0.0,1.0,271.212206098457,272.75697465099194,266.43044526083764,267.0744331898814,4826100.0
2011-09-02,524.47,527.9197,520.73,524.84,4797500.0,0.0,1.0,263.04700089220114,264.7771918258633,261.1712105069802,263.23257373779785,4797500.0
2011-09-06,510.8,522.76,510.5,522.18,5426100.0,0.0,1.0,256.19083656974914,262.18935341660546,256.04037210034636,261.8984554424268,5426100.0
2011-09-07,530.45,535.939,527.4,534.03,5506000.0,0.0,1.0,266.0462593156293,268.79925755746825,264.51653721003464,267.8418019838354,5506000.0
2011-09-08,533.8,539.1,531.9,534.96,4756200.0,0.0,1.0,267.7264458906266,270.3846515167419,266.7735042510759,268.308241838984,4756200.0
2011-09-09,531.4,534.65,521.19,524.85,6531000.0,0.0,1.0,266.52273013540463,268.15276188726773,261.40192269339775,263.23758922011126,6531000.0
2011-09-12,520.67,531.99,517.5,530.12,5335400.0,0.0,1.0,261.1411176130996,266.8186435918967,259.5512097197439,265.88074839928623,5335400.0
2011-09-13,532.0,533.88,523.4,529.52,4703600.0,0.0,1.0,266.8236590742101,267.766569749134,262.5103442846646,265.57981946048073,4703600.0
2011-09-14,532.59,536.95,525.82,532.07,5383400.0,0.0,1.0,267.1195725307022,269.30632281935556,263.7240910045135,266.8587674504041,5383400.0
2011-09-15,535.5,544.98,534.56,542.56,5915600.0,0.0,1.0,268.5790778839089,273.3337551170358,268.1076225464469,272.1200083971869,5915600.0
2011-09-16,544.8,546.84,543.14,546.68,7061500.0,0.0,1.0,273.24347643539414,274.26663482733284,272.41090637136557,274.18638711031804,7061500.0
2011-09-19,540.35,549.9,535.38,546.67,4931800.0,0.0,1.0,271.01158680592005,275.8013724152409,268.5188920961478,274.18137162800457,4931800.0
2011-09-20,549.4,558.52,542.67,546.625,5552600.0,0.0,1.0,275.55059829956963,280.12471816941326,272.1751787026346,274.1588019575942,5552600.0
2011-09-21,547.69,555.0,538.86,539.2,5023500.0,0.0,1.0,274.692950823974,278.35926839508767,270.2642799412197,270.43480633987616,5023500.0
2011-09-22,526.25,528.777,514.0,520.66,8791700.0,0.0,1.0,263.93975674399076,265.2071691245933,257.7957909100451,261.1361021307862,8791700.0
2011-09-23,516.56,526.42,514.5,525.51,5549000.0,0.0,1.0,259.0797543822819,264.02501994331897,258.0465650257164,263.5686110527973,5549000.0
2011-09-26,527.25,532.93,513.25,531.89,5263100.0,0.0,1.0,264.44130497533325,267.29009892935863,257.41962973653824,266.76848876876244,5263100.0
2011-09-27,538.2,547.05,536.05,539.34,6015700.0,0.0,1.0,269.93325810853366,274.37195995591475,268.8549294111472,270.5050230922641,6015700.0
2011-09-28,541.5,544.02,527.7,528.84,4522000.0,0.0,1.0,271.5883672719639,272.85226881494697,264.6670016794374,265.23876666316784,4522000.0
2011-09-29,536.04,537.3,519.41,527.5,5807300.0,0.0,1.0,268.8499139288338,269.4818647003254,260.509166841608,264.56669203316886,5807300.0
2011-09-30,520.21,524.0,514.38,515.04,5441700.0,0.0,1.0,260.9104054266821,262.81127322347015,257.9863792379553,258.3174010706413,5441700.0
2011-10-03,509.85,512.0,495.0,495.52,8939800.0,0.0,1.0,255.71436574997378,256.79269444736013,248.26637451453763,248.52717959483573,8939800.0
2011-10-04,490.03,503.44,480.596,501.9,8309200.0,0.0,1.0,245.77367980476538,252.49944158706833,241.04207379028026,251.72705731080086,8309200.0
2011-10-05,496.35,507.8,480.77,504.7,9059100.0,0.0,1.0,248.94346462685002,254.68619187572165,241.12934318253383,253.13139235855988,9059100.0
2011-10-06,507.5,515.23,502.6,514.71,6841700.0,0.0,1.0,254.53572740631887,258.4126952345964,252.07814107274064,258.1518901542983,6841700.0
2011-10-07,516.83,520.5,510.3,515.12,5706000.0,0.0,1.0,259.2151724047444,261.0558544137714,255.9400624540779,258.3575249291487,5706000.0
2011-10-10,525.18,537.47,523.2,537.17,4639700.0,0.0,1.0,263.40310013645427,269.56712789965366,262.41003463839616,269.4166634302508,4639700.0
2011-10-11,533.46,546.8,533.46,543.18,5701000.0,0.0,1.0,267.5559194919702,274.24657289807914,267.5559194919702,272.43096830061927,5701000.0
2011-10-12,548.13,555.23,544.63,548.5,6349200.0,0.0,1.0,274.91363204576464,278.47462448829646,273.15821323606593,275.0992048913614,6349200.0
2011-10-13,550.03,559.0,548.02,558.99,11363800.0,0.0,1.0,275.8665736853154,280.36546132045765,274.858461740317,280.36044583814424,11363800.0
2011-10-14,599.47,599.6,587.57,591.68,17042700.0,0.0,1.0,300.66311824288863,300.7283195129632,294.6946942899129,296.7560575207305,17042700.0
2011-10-17,583.72,591.83,578.0,582.41,8008300.0,0.0,1.0,292.7637335992443,296.83128975543195,289.89487771596515,292.10670541618555,8008300.0
2011-10-18,580.19,592.56,577.4,590.51,7593900.0,0.0,1.0,290.99326834260523,297.1974199643119,289.59394877715965,296.1692460900598,7593900.0
2011-10-19,587.34,592.06,579.22,580.7,5857100.0,0.0,1.0,294.5793381967041,296.9466458486407,290.506766558203,291.2490579405899,5857100.0
2011-10-20,581.9,588.89,579.51,583.67,6751200.0,0.0,1.0,291.8509158182009,295.356737955285,290.65221554529234,292.7386561876771,6751200.0
2011-10-21,589.51,592.75,586.7,590.49,6775200.0,0.0,1.0,295.6676978587173,297.29271412826705,294.2583473286449,296.159215125433,6775200.0
2011-10-24,586.72,599.97,586.5,596.42,6846900.0,0.0,1.0,294.2683782932718,300.9138923585599,294.1580376823764,299.13339613729397,6846900.0
2011-10-25,593.1,595.0,582.85,583.16,5075900.0,0.0,1.0,297.46825600923694,298.42119764878765,292.3273866379763,292.48286658969243,5075900.0
2011-10-26,589.55,590.18,572.86,586.31,5740400.0,0.0,1.0,295.687759787971,296.0037351737168,287.3169198068647,294.0627435184213,5740400.0
2011-10-27,598.42,602.7,593.3,598.67,7553000.0,0.0,1.0,300.13649259997896,302.2831190301249,297.5685656555054,300.26187965781463,7553000.0
2011-10-28,594.52,602.3,594.25,600.14,5010900.0,0.0,1.0,298.18045449774326,302.0824997375879,298.04503647528077,300.9991555578881,5010900.0
2011-10-31,595.09,599.69,591.67,592.64,5110400.0,0.0,1.0,298.4663369896085,300.773458853784,296.7510420384171,297.23754382281936,5110400.0
2011-11-01,580.1,585.51,576.75,578.65,6243900.0,0.0,1.0,290.9481290017844,293.6615049333473,289.26794242678704,290.22088406633776,6243900.0
2011-11-02,584.9,587.96,580.48,584.82,4237500.0,0.0,1.0,293.3555605122284,294.8902981001365,291.13871732969454,293.315436653721,4237500.0
2011-11-03,587.0,597.5,583.72,597.5,5334200.0,0.0,1.0,294.4088117980477,299.6750682271439,292.7637335992443,299.6750682271439,5334200.0
2011-11-04,593.5,599.74,592.43,596.14,5663900.0,0.0,1.0,297.6688753017739,300.7985362653511,297.1322186942374,298.9929626325181,5663900.0
2011-11-07,593.32,608.78,592.23,608.33,6708000.0,0.0,1.0,297.57859662013226,305.3325322766873,297.03190904796895,305.1068355725832,6708000.0
2011-11-08,609.0,614.37,603.6,612.34,6052700.0,0.0,1.0,305.44287288758267,308.13618688989186,302.7345124383332,307.11804398026663,6052700.0
2011-11-09,604.26,609.39,598.66,600.95,7414500.0,0.0,1.0,303.0655342710192,305.63847669780625,300.25686417550116,301.4054096252756,7414500.0
2011-11-10,605.935,605.9473,591.56,595.08,5731000.0,0.0,1.0,303.9056275585179,303.91179660176346,296.6958717329694,298.46132150729505,5731000.0
2011-11-11,601.3,612.09,598.6,608.35,7946000.0,0.0,1.0,301.5809515062454,306.992656922431,300.22677128162064,305.11686653721006,7946000.0
2011-11-14,608.0,618.08,607.78,613.0,6371000.0,0.0,1.0,304.94132465624017,309.9969308281726,304.8309840453448,307.44906581295265,6371000.0
2011-11-15,612.8,618.08,610.5,616.56,5346600.0,0.0,1.0,307.34875616668415,309.9969308281726,306.1951952345964,309.23457751653194,5346600.0
2011-11-16,612.08,618.3,610.61,611.47,5211700.0,0.0,1.0,306.98764144011756,310.1072714390679,306.2503655400441,306.68169701899865,5211700.0
2011-11-17,610.05,612.29,596.78,600.87,6979600.0,0.0,1.0,305.9694985304923,307.09296656869947,299.31395350057727,301.3652857667681,6979600.0
2011-11-18,602.0,604.5,593.75,594.88,6568800.0,0.0,1.0,301.93203526818513,303.1859058465414,297.79426235960955,298.36101186102655,6568800.0
2011-11-21,587.76,588.5,572.09,580.94,5996500.0,0.0,1.0,294.789988453868,295.1611341450614,286.930727668731,291.3694295161121,5996500.0
2011-11-22,580.0,584.97,575.24,580.0,4805700.0,0.0,1.0,290.89797417865014,293.3906688884224,288.51060459745986,290.89797417865014,4805700.0
2011-11-23,575.35,580.25,570.11,570.11,4646900.0,0.0,1.0,288.56577490290755,291.02336123648575,285.9376621706728,285.9376621706728,4646900.0
2011-11-25,565.19,574.27,561.33,563.0,3121600.0,0.0,1.0,283.4700448724677,288.0241028130576,281.5340686994857,282.37165424582764,3121600.0
2011-11-28,579.37,588.82,576.5,588.19,5652100.0,0.0,1.0,290.58199879290436,295.32162957909105,289.1425553689514,295.00565419334526,5652100.0
2011-11-29,587.88,590.36,581.33,582.93,3659900.0,0.0,1.0,294.8501742416291,296.09401385535847,291.5650333263357,292.36751049648365,3659900.0
2011-11-30,597.95,599.51,592.09,599.39,6787200.0,0.0,1.0,299.90076493124803,300.68318017214233,296.961692295581,300.62299438438123,6787200.0
2011-12-01,600.0,616.0,599.0,613.77,7233900.0,0.0,1.0,300.92893880550014,308.95371050698014,300.42739057415764,307.83525795108636,7233900.0
2011-12-02,617.05,624.0,616.26,620.36,8163200.0,0.0,1.0,309.48033614988975,312.9660963577202,309.0841130471292,311.1404607956335,8163200.0
2011-12-05,627.64,631.9,622.4,625.65,6388600.0,0.0,1.0,314.79173191980686,316.92832738532593,312.1636191875721,313.7936509394353,6388600.0
2011-12-06,622.99,628.62,620.24,623.77,4648300.0,0.0,1.0,312.45953264406427,315.28324918652254,311.0802750078724,312.8507402645114,4648300.0
2011-12-07,621.68,625.66,618.1,623.39,4510000.0,0.0,1.0,311.8025044610055,313.7986664217487,310.0069617927994,312.6601519366012,4510000.0
2011-12-08,621.04,627.45,615.3,616.05,4821300.0,0.0,1.0,311.4815135929463,314.69643775585183,308.60262674504037,308.97878791854725,4821300.0
2011-12-09,618.0,629.13,617.01,627.42,5526800.0,0.0,1.0,309.95680696966514,315.53903878450717,309.4602742206361,314.6813913089115,5526800.0
2011-12-12,621.88,626.18,620.29,625.39,4363400.0,0.0,1.0,311.9028141072741,314.0594715020468,311.10535241943944,313.6632483992862,4363400.0
2011-12-13,628.76,636.5599,622.85,625.63,8048300.0,0.0,1.0,315.35346593891046,319.26549198855884,312.3893158916763,313.78361997480846,8048300.0
2011-12-14,621.848,624.32,612.49,618.07,7799500.0,0.0,1.0,311.88676456387105,313.1265917917498,307.19327621496797,309.9919153458592,7799500.0
2011-12-15,622.52,624.0,618.69,619.54,4812300.0,0.0,1.0,312.2238049753333,312.9660963577202,310.3028752492915,310.7291912459326,4812300.0
2011-12-16,624.32,629.32,621.47,625.96,8909600.0,0.0,1.0,313.1265917917498,315.6343329484623,311.6971793324237,313.94913089115147,8909600.0
2011-12-19,628.01,628.5,620.0,621.83,4282700.0,0.0,1.0,314.9773047654036,315.22306339876144,310.9599034323502,311.877736695707,4282700.0
2011-12-20,628.0,631.84,627.99,630.37,4771600.0,0.0,1.0,314.97228928309016,316.8982344914454,314.96727380077675,316.16095859137187,4771600.0
2011-12-21,630.01,631.82,618.96,625.82,4990800.0,0.0,1.0,315.98040122808857,316.88820352681853,310.438293271754,313.87891413876355,4990800.0
2011-12-22,627.95,631.73,627.01,629.7,3640900.0,0.0,1.0,314.94721187152305,316.8430641859977,314.4757565340611,315.82492127637244,3640900.0
2011-12-23,632.0,634.68,630.56,633.14,2904400.0,0.0,1.0,316.97848220846015,318.32263146845804,316.25625275532695,317.5502471921906,2904400.0
2011-12-27,632.05,644.49,632.0,640.25,3209500.0,0.0,1.0,317.00355962002726,323.242819617928,316.97848220846015,321.1162551170358,3209500.0
2011-12-28,642.75,645.0,638.1,639.7,4250100.0,0.0,1.0,322.37012569539206,323.49860921591267,320.0379264196494,320.84040358979746,4250100.0
2011-12-29,641.49,643.0,635.2,642.4,3147600.0,0.0,1.0,321.7381749239005,322.4955127532277,318.5834365487562,322.1945838144222,3147600.0
2011-12-30,642.02,646.76,642.02,645.9,3561000.0,0.0,1.0,322.003995486512,324.38133410307546,322.003995486512,323.9500026241209,3561000.0
